time_s,signal
37.600,97.1963
37.800,98.5776
38.000,104.7480
38.200,98.7884
38.400,107.0743
38.600,100.3639
38.800,103.5993
39.000,102.6609
39.200,98.4844
39.400,98.6770
39.600,103.8245
39.800,106.7463
40.000,108.5405
40.200,102.2323
40.400,108.6376
40.600,105.0633
40.800,104.4208
41.000,104.9112
41.200,102.7252
41.400,100.8863
41.600,107.1057
41.800,103.1694
42.000,103.1202
42.200,97.4193
42.400,101.1922
42.600,97.4360
42.800,106.9491
43.000,98.8185
43.200,100.2533
43.400,106.5959
43.600,104.2703
43.800,96.4083
44.000,96.7105
44.200,102.1507
44.400,103.7238
44.600,102.4347
44.800,104.6900
45.000,108.1505
45.200,108.2094
45.400,101.1998
45.600,101.8281
45.800,100.4912
46.000,107.3138
46.200,98.9201
46.400,99.4986
46.600,98.6708
46.800,100.7035
47.000,107.1537
47.200,98.4274
47.400,104.5980
47.600,100.2042
47.800,108.1398
48.000,110.1652
48.200,106.5483
48.400,103.7840
48.600,109.8937
48.800,106.3861
49.000,103.8590
49.200,108.1596
49.400,108.4011
49.600,97.4814
49.800,97.4593
50.000,104.2443
50.200,99.7569
50.400,97.4166
50.600,106.8275
50.800,101.1570
51.000,106.5895
51.200,99.3216
51.400,109.4700
51.600,102.0101
51.800,102.6178
52.000,105.7812
52.200,96.5154
52.400,98.1952
52.600,100.6810
52.800,107.2958
53.000,105.5174
53.200,110.3863
53.400,99.0880
53.600,101.8815
53.800,109.0608
54.000,97.9778
54.200,102.6284
54.400,98.2763
54.600,103.2641
54.800,108.1775
55.000,102.0895
55.200,104.7238
55.400,99.7713
55.600,101.4720
55.800,109.6232
56.000,108.8007
56.200,106.3294
56.400,97.6844
56.600,98.8051
56.800,99.2586
57.000,100.5418
57.200,100.3422
57.400,107.7324
57.600,100.3485
57.800,102.8946
58.000,100.5748
58.200,109.0015
58.400,108.5954
58.600,108.6474
58.800,101.2587
59.000,107.9102
59.200,105.4942
59.400,103.6833
59.600,105.6298
59.800,107.7292
60.000,99.0928
60.200,98.9116
60.400,102.0811
60.600,102.3845
60.800,108.9341
61.000,107.3170
61.200,108.3647
61.400,106.3966
61.600,96.3230
61.800,103.2491
62.000,103.9169
62.200,109.4189
62.400,97.3890
62.600,105.0455
62.800,102.5251
63.000,98.2192
63.200,105.9120
63.400,105.5836
63.600,103.0552
63.800,96.4491
64.000,96.3811
64.200,96.8525
64.400,107.4583
64.600,106.0435
64.800,105.2542
65.000,102.1414
65.200,104.7754
65.400,103.5950
65.600,95.8871
65.800,104.9360
66.000,105.3590
66.200,108.5467
66.400,106.1023
66.600,103.1185
66.800,103.0304
67.000,105.5471
67.200,102.8645
67.400,100.5635
67.600,98.3908
67.800,96.8107
68.000,106.0323
68.200,103.7242
68.400,96.0057
68.600,101.8284
68.800,96.6550
69.000,96.3030
69.200,103.6817
69.400,107.2713
69.600,96.7831
69.800,108.5990
70.000,95.5526
70.200,99.4312
70.400,97.2610
70.600,95.6280
70.800,100.1960
71.000,105.0424
71.200,101.4714
71.400,97.6071
71.600,102.4969
71.800,99.8283
72.000,108.4985
72.200,95.8983
72.400,95.4795
72.600,95.6153
72.800,100.6816
73.000,101.0051
73.200,103.8226
73.400,104.3604
73.600,104.0242
73.800,102.7152
74.000,102.2814
74.200,100.9329
74.400,99.4308
74.600,103.9842
74.800,105.7304
75.000,95.9974
75.200,98.2378
75.400,99.6521
75.600,95.0498
75.800,97.8388
76.000,97.0083
76.200,102.5888
76.400,104.5712
76.600,95.4753
76.800,106.0595
77.000,99.3600
77.200,100.3032
77.400,100.9017
77.600,99.6907
77.800,101.0092
78.000,107.6549
78.200,95.8077
78.400,103.5821
78.600,108.0479
78.800,98.8763
79.000,95.6144
79.200,106.3316
79.400,106.2493
79.600,105.9339
79.800,99.1728
80.000,101.5988
80.200,101.3381
80.400,104.0412
80.600,101.9684
80.800,94.8265
81.000,106.1703
81.200,96.5616
81.400,102.1750
81.600,94.0051
81.800,95.4972
82.000,107.5035
82.200,102.4026
82.400,107.4527
82.600,100.9077
82.800,99.3261
83.000,99.4814
83.200,105.0761
83.400,104.0410
83.600,103.2736
83.800,100.1278
84.000,99.0840
84.200,103.6652
84.400,96.9588
84.600,105.8339
84.800,97.6194
85.000,105.7151
85.200,105.4123
85.400,97.8261
85.600,94.2808
85.800,96.8820
86.000,95.3179
86.200,98.4356
86.400,106.0017
86.600,93.8506
86.800,103.6522
87.000,94.7247
87.200,93.2546
87.400,97.7760
87.600,93.4471
87.800,103.7127
88.000,104.0517
88.200,95.0944
88.400,96.8940
88.600,102.0454
88.800,104.7080
89.000,95.2619
89.200,103.5091
89.400,92.4512
89.600,97.8373
89.800,101.5147
90.000,92.5772
90.200,92.8287
90.400,95.5496
90.600,96.2441
90.800,94.5942
91.000,103.3085
91.200,93.3178
91.400,98.0813
91.600,99.9263
91.800,96.1332
92.000,95.4838
92.200,99.2843
92.400,98.4041
92.600,104.7002
92.800,92.8713
93.000,101.5214
93.200,103.0720
93.400,99.6095
93.600,92.4756
93.800,93.6450
94.000,98.8099
94.200,99.0619
94.400,92.6973
94.600,98.5497
94.800,98.0472
95.000,96.4497
95.200,97.0906
95.400,97.7073
95.600,97.2866
95.800,91.4857
96.000,95.0935
96.200,93.4742
96.400,95.6582
96.600,94.7115
96.800,95.7095
97.000,96.7636
97.200,102.2208
97.400,90.7320
97.600,93.6087
97.800,97.1765
98.000,104.2307
98.200,103.0173
98.400,102.6183
98.600,104.1860
98.800,98.0950
99.000,100.6165
99.200,101.0698
99.400,99.4672
99.600,92.2307
99.800,92.6286
100.000,100.9729
100.200,93.9687
100.400,92.5456
100.600,101.7715
100.800,94.4842
101.000,94.8165
101.200,98.7612
101.400,103.8954
101.600,96.6392
101.800,98.6467
102.000,101.2969
102.200,93.7828
102.400,100.8173
102.600,91.4596
102.800,99.9325
103.000,91.0797
103.200,102.9075
103.400,94.5882
103.600,98.9696
103.800,99.7013
104.000,101.6446
104.200,89.8770
104.400,93.1089
104.600,93.5557
104.800,98.0830
105.000,94.6626
105.200,89.7642
105.400,90.9301
105.600,92.6793
105.800,100.6506
106.000,91.0294
106.200,89.3830
106.400,95.9500
106.600,98.2837
106.800,102.0198
107.000,98.4857
107.200,102.1745
107.400,89.6932
107.600,95.8042
107.800,91.2568
108.000,91.1119
108.200,94.8278
108.400,92.6479
108.600,90.6350
108.800,98.2003
109.000,88.8548
109.200,94.7853
109.400,92.8313
109.600,89.2065
109.800,92.4260
110.000,97.4402
110.200,92.9070
110.400,92.7967
110.600,93.9026
110.800,92.3129
111.000,89.4193
111.200,95.9952
111.400,88.1329
111.600,95.2531
111.800,88.4795
112.000,93.0005
112.200,99.8766
112.400,93.3367
112.600,89.0665
112.800,93.3282
113.000,91.4692
113.200,90.0659
113.400,90.9408
113.600,94.7478
113.800,91.8203
114.000,94.9113
114.200,100.0006
114.400,99.9842
114.600,89.3398
114.800,88.9142
115.000,95.4264
115.200,91.6512
115.400,88.8857
115.600,99.5681
115.800,94.4553
116.000,93.3857
116.200,92.3267
116.400,87.6991
116.600,90.1312
116.800,98.6532
117.000,87.8153
117.200,94.5629
117.400,88.8733
117.600,100.1930
117.800,94.3649
118.000,92.8822
118.200,100.2139
118.400,92.5798
118.600,87.8371
118.800,95.0554
119.000,88.5654
119.200,91.8943
119.400,99.9640
119.600,95.2997
119.800,96.4193
120.000,94.0479
120.200,99.5952
120.400,98.0667
120.600,93.9665
120.800,92.9026
121.000,94.9680
121.200,96.6823
121.400,93.7409
121.600,100.9357
121.800,101.3800
122.000,107.7050
122.200,106.3715
122.400,118.5862
122.600,125.9183
122.800,131.6256
123.000,146.4789
123.200,155.1828
123.400,169.4502
123.600,178.8687
123.800,205.9004
124.000,224.3397
124.200,247.9778
124.400,277.9628
124.600,323.4604
124.800,351.0311
125.000,396.2464
125.200,442.1855
125.400,492.7893
125.600,534.8386
125.800,594.9084
126.000,648.5818
126.200,704.4294
126.400,763.6314
126.600,825.0811
126.800,880.2085
127.000,925.3760
127.200,972.2277
127.400,1015.2040
127.600,1051.6715
127.800,1089.9759
128.000,1108.4577
128.200,1119.7505
128.400,1123.3571
128.600,1126.2882
128.800,1122.4979
129.000,1094.7629
129.200,1066.0679
129.400,1042.3217
129.600,990.8798
129.800,945.1598
130.000,905.3235
130.200,842.6175
130.400,791.7614
130.600,733.3504
130.800,682.4470
131.000,624.2318
131.200,562.4473
131.400,519.6760
131.600,461.6856
131.800,414.9150
132.000,380.0005
132.200,337.8235
132.400,304.9277
132.600,265.5521
132.800,243.6683
133.000,210.9172
133.200,187.2840
133.400,176.5633
133.600,152.4501
133.800,144.7641
134.000,134.9588
134.200,124.6933
134.400,115.4646
134.600,109.4716
134.800,104.5635
135.000,103.6112
135.200,99.0614
135.400,94.0308
135.600,95.0822
135.800,99.9553
136.000,92.3783
136.200,91.1310
136.400,98.6987
136.600,91.2590
136.800,91.2341
137.000,88.7466
137.200,92.8667
137.400,89.1908
137.600,86.0841
137.800,93.8018
138.000,97.8455
138.200,86.6328
138.400,86.2961
138.600,89.3788
138.800,87.8750
139.000,91.0094
139.200,88.9398
139.400,94.9932
139.600,92.4050
139.800,92.7214
140.000,98.9362
140.200,96.3215
140.400,98.8335
140.600,86.7465
140.800,86.7535
141.000,90.2047
141.200,85.7286
141.400,87.0292
141.600,95.4265
141.800,88.3611
142.000,85.1192
142.200,90.8996
142.400,96.2865
142.600,94.8370
142.800,92.0228
143.000,94.3243
143.200,92.3386
143.400,89.7666
143.600,90.9140
143.800,94.3229
144.000,89.7498
144.200,97.5305
144.400,94.3484
144.600,88.3916
144.800,93.4130
145.000,98.9043
145.200,92.4591
145.400,98.2752
145.600,90.0565
145.800,96.2918
146.000,95.5460
146.200,94.9340
146.400,97.8667
146.600,98.6348
146.800,91.4745
147.000,97.0467
147.200,99.0935
147.400,90.0959
147.600,93.1045
147.800,88.8949
148.000,95.6068
148.200,92.1052
148.400,90.4670
148.600,92.9714
148.800,96.8732
149.000,95.8665
149.200,89.9073
149.400,92.1577
149.600,91.3207
149.800,93.9168
150.000,89.9141
150.200,87.8130
150.400,97.5615
150.600,92.8311
150.800,98.8530
151.000,93.6194
151.200,87.4406
151.400,90.6685
151.600,93.3224
151.800,92.5268
152.000,94.3796
152.200,90.2517
152.400,99.3519
152.600,85.6406
152.800,95.9836
153.000,96.8745
153.200,92.1611
153.400,99.3969
153.600,89.3815
153.800,94.5304
154.000,85.6970
154.200,90.8690
154.400,95.2663
154.600,96.2572
154.800,86.6708
155.000,86.5473
155.200,96.1065
155.400,87.6897
155.600,95.3099
155.800,95.4391
156.000,99.4949
156.200,92.4156
156.400,86.5469
156.600,96.8291
156.800,87.1063
157.000,87.2280
157.200,90.8620
157.400,98.5464
157.600,89.2300
157.800,86.8677
158.000,91.4986
158.200,97.0816
158.400,96.3477
158.600,91.3500
158.800,88.2708
159.000,96.3962
159.200,96.7260
159.400,96.4687
159.600,93.6818
159.800,93.7699
160.000,98.4895
160.200,91.5722
160.400,96.5708
160.600,98.5283
160.800,96.1467
161.000,98.2042
161.200,88.0084
161.400,98.9958
161.600,99.0350
161.800,96.7037
162.000,93.6593
162.200,92.5160
162.400,90.6546
162.600,97.3578
162.800,90.3295
163.000,86.8850
163.200,99.3596
163.400,98.2010
163.600,93.9183
163.800,97.0402
164.000,88.3759
164.200,95.0544
164.400,93.4939
164.600,94.3487
164.800,90.6129
165.000,88.8992
165.200,97.7097
165.400,93.3390
165.600,93.2404
165.800,95.1779
166.000,87.2821
166.200,88.2201
166.400,90.4961
166.600,93.1169
166.800,90.7470
167.000,101.0315
167.200,96.6961
167.400,94.6643
167.600,100.2146
167.800,88.7667
168.000,96.9141
168.200,96.1369
168.400,93.3411
168.600,90.3172
168.800,98.2996
169.000,99.1697
169.200,95.2356
169.400,101.5763
169.600,98.5035
169.800,97.0618
170.000,91.5216
170.200,94.5504
170.400,99.1802
170.600,94.1131
170.800,97.2715
171.000,95.8192
171.200,100.0342
171.400,89.0443
171.600,102.0327
171.800,89.1891
172.000,96.3804
172.200,97.0947
172.400,90.6645
172.600,98.8847
172.800,92.6872
173.000,92.8925
173.200,91.2043
173.400,99.1195
173.600,92.0704
173.800,95.6886
174.000,92.4815
174.200,99.3929
174.400,95.2069
174.600,90.0508
174.800,97.6984
175.000,100.3547
175.200,89.6378
175.400,94.6105
175.600,93.6971
175.800,94.5816
176.000,97.9281
176.200,92.9552
176.400,97.1299
176.600,94.1099
176.800,90.6530
177.000,90.2616
177.200,92.2529
177.400,100.0677
177.600,91.6790
177.800,100.7634
178.000,98.5625
178.200,101.2505
178.400,92.7085
178.600,98.6455
178.800,91.9905
179.000,93.9840
179.200,97.5577
179.400,94.4608
179.600,94.8803
179.800,91.1172
180.000,102.1341
180.200,96.6618
180.400,95.4603
180.600,91.4911
180.800,99.5854
181.000,99.3409
181.200,91.0338
181.400,96.7247
181.600,91.5864
181.800,100.7740
182.000,90.6054
182.200,97.6640
182.400,104.2332
182.600,90.8603
182.800,98.1606
183.000,96.3361
183.200,98.5140
183.400,103.0523
183.600,101.3196
183.800,92.7537
184.000,102.8246
184.200,93.8698
184.400,93.5818
184.600,95.4122
184.800,100.4972
185.000,102.5917
185.200,91.8816
185.400,91.8242
185.600,104.8127
185.800,97.2193
186.000,100.6732
186.200,100.9354
186.400,101.4628
186.600,92.3049
186.800,103.2632
187.000,96.7640
187.200,101.9330
187.400,91.7388
187.600,94.6109
187.800,100.1095
188.000,92.7739
188.200,99.0902
188.400,103.3130
188.600,94.6729
188.800,103.2301
189.000,105.5934
189.200,97.9932
189.400,99.4334
189.600,99.1950
189.800,95.3748
190.000,96.8150
190.200,102.6238
190.400,100.9606
190.600,97.0141
190.800,102.3358
191.000,98.1503
191.200,99.7315
191.400,104.0325
191.600,103.4222
191.800,104.7990
192.000,93.3702
192.200,96.4031
192.400,95.4437
192.600,94.0725
192.800,103.3448
193.000,104.6764
193.200,101.4654
193.400,106.0026
193.600,94.3460
193.800,93.8144
194.000,96.6567
194.200,93.7800
194.400,99.5423
194.600,105.3277
194.800,105.6363
195.000,105.5469
195.200,101.9439
195.400,105.8092
195.600,101.9708
195.800,99.1950
196.000,93.8415
196.200,99.4578
196.400,98.5467
196.600,103.5138
196.800,95.7910
197.000,99.6862
197.200,107.0342
197.400,98.5311
197.600,102.1109
197.800,104.4066
198.000,96.1615
198.200,97.3919
198.400,105.3631
198.600,97.0875
198.800,96.0183
199.000,103.6174
199.200,103.7840
199.400,99.1758
199.600,95.1077
199.800,97.0885
200.000,97.1365
200.200,106.9785
200.400,108.3642
200.600,107.5980
200.800,107.9496
201.000,99.5963
201.200,97.8580
201.400,102.3154
201.600,100.6160
201.800,98.0041
202.000,103.4033
202.200,103.0060
202.400,108.3162
202.600,104.8716
202.800,103.7892
203.000,98.3515
203.200,97.2368
203.400,108.2183
203.600,98.8536
203.800,104.2126
204.000,109.0527
204.200,97.4955
204.400,108.1159
204.600,98.1793
204.800,106.1420
205.000,100.1904
205.200,107.1908
205.400,104.2517
205.600,109.5021
205.800,96.5452
206.000,108.6990
206.200,104.9962
206.400,102.8351
206.600,107.4852
206.800,107.8946
207.000,106.0188
207.200,103.7724
207.400,110.3494
207.600,106.7294
207.800,107.1018
208.000,106.7069
208.200,98.5183
208.400,97.5694
208.600,101.8454
208.800,109.2008
209.000,100.5310
209.200,101.2866
209.400,105.1593
209.600,101.4384
209.800,103.7870
210.000,105.9406
210.200,99.4480
210.400,97.6936
210.600,97.4253
210.800,105.7722
211.000,101.8323
211.200,110.2778
211.400,102.4752
211.600,107.7257
211.800,110.2526
212.000,109.9414
212.200,102.8726
212.400,102.2188
212.600,109.7964
212.800,104.1929
213.000,102.4344
213.200,110.3804
213.400,100.0939
213.600,104.5087
213.800,102.3868
214.000,101.4730
214.200,108.1261
214.400,106.8985
214.600,105.5389
214.800,109.7197
215.000,98.2891
215.200,101.7986
215.400,102.6978
215.600,99.2546
215.800,101.0566
216.000,104.7586
216.200,112.4163
216.400,109.4140
216.600,101.0876
216.800,104.8930
217.000,110.6697
217.200,110.0898
217.400,111.1200
217.600,111.5641
217.800,110.5530
218.000,106.3601
218.200,105.4953
218.400,105.2672
218.600,109.5939
218.800,111.1200
219.000,106.6578
219.200,108.1847
219.400,101.7747
219.600,111.9274
219.800,105.4731
220.000,103.3798
220.200,102.8568
220.400,105.7854
220.600,101.7070
220.800,109.0966
221.000,113.1018
221.200,111.0789
221.400,106.5120
221.600,102.1375
221.800,112.9828
222.000,111.3835
222.200,106.2621
222.400,103.7846
222.600,106.9798
222.800,113.3674
223.000,102.5817
223.200,101.2351
223.400,108.0526
223.600,112.5027
223.800,108.9115
224.000,111.0195
224.200,112.8852
224.400,113.8067
224.600,113.4551
224.800,106.3703
225.000,107.4958
225.200,106.3309
225.400,105.8500
225.600,108.0108
225.800,104.3053
226.000,103.6173
226.200,100.4075
226.400,111.3332
226.600,103.2589
226.800,113.8392
227.000,106.2644
227.200,100.4333
227.400,111.0941
227.600,102.8478
227.800,110.2907
228.000,108.9718
228.200,104.3487
228.400,100.8404
228.600,114.0963
228.800,109.3302
229.000,105.2029
229.200,102.8711
229.400,101.9823
229.600,103.0312
229.800,108.7496
230.000,102.9225
230.200,114.1781
230.400,102.8901
230.600,107.7853
230.800,114.7553
231.000,113.2100
231.200,106.8689
231.400,114.7171
231.600,106.2575
231.800,104.7449
232.000,111.0991
232.200,111.6780
232.400,113.5096
232.600,109.7508
232.800,115.0443
233.000,101.4456
233.200,104.2850
233.400,106.3213
233.600,103.2689
233.800,113.2564
234.000,102.2058
234.200,105.0049
234.400,103.7840
234.600,105.1113
234.800,106.2705
235.000,104.9834
235.200,104.4381
235.400,113.6645
235.600,113.9743
235.800,101.9453
236.000,102.3211
236.200,110.2902
236.400,111.7393
236.600,111.9948
236.800,102.6506
237.000,103.4210
237.200,109.8749
237.400,109.4421
237.600,111.1103
237.800,106.7512
238.000,106.7850
238.200,101.8188
238.400,111.1072
238.600,114.3994
238.800,108.6432
239.000,106.9612
239.200,104.9180
239.400,115.6238
239.600,110.2530
239.800,108.5054
240.000,105.1932
240.200,115.1837
240.400,114.3118
240.600,111.6391
240.800,106.7867
241.000,114.9415
241.200,101.7992
241.400,102.4522
241.600,114.3808
241.800,113.7986
242.000,107.7059
242.200,109.7316
242.400,108.8749
242.600,102.5592
242.800,111.8236
243.000,109.5420
243.200,105.0064
243.400,103.8152
243.600,115.8147
243.800,104.4386
244.000,106.1725
244.200,114.4467
244.400,109.2790
244.600,110.6538
244.800,101.9228
245.000,105.8313
245.200,107.0378
245.400,112.1026
245.600,103.0898
245.800,114.3563
246.000,107.3540
246.200,113.5499
246.400,115.0269
246.600,108.3271
246.800,104.3056
247.000,106.7837
247.200,106.9231
247.400,104.8660
247.600,109.0326
247.800,103.1378
248.000,108.6617
248.200,103.8953
248.400,110.0761
248.600,109.2082
248.800,108.1939
249.000,109.7974
249.200,102.5270
249.400,108.1062
249.600,111.8936
249.800,108.8470
250.000,109.2053
250.200,112.0930
250.400,103.8643
250.600,112.0085
250.800,106.5863
251.000,103.9377
251.200,105.6652
251.400,110.1918
251.600,107.6940
251.800,107.8451
252.000,107.4265
252.200,114.5619
252.400,111.6804
252.600,102.2946
252.800,106.8220
253.000,107.9937
253.200,109.3084
253.400,106.6354
253.600,103.8678
253.800,115.2678
254.000,113.0584
254.200,104.7812
254.400,113.0156
254.600,113.1008
254.800,114.0763
255.000,102.8482
255.200,103.5103
255.400,106.6018
255.600,109.6822
255.800,103.0803
256.000,104.4799
256.200,114.2518
256.400,110.6583
256.600,101.9053
256.800,112.7260
257.000,114.9977
257.200,111.0351
257.400,111.4651
257.600,102.6846
257.800,112.5555
258.000,104.5939
258.200,109.4651
258.400,105.5262
258.600,111.5160
258.800,109.8055
259.000,105.6854
259.200,103.8618
259.400,111.3470
259.600,112.4224
259.800,110.9972
260.000,108.0268
260.200,101.8863
260.400,104.4452
260.600,106.2301
260.800,111.4085
261.000,103.4177
261.200,107.6792
261.400,111.7313
261.600,101.7880
261.800,101.9258
262.000,101.6033
262.200,111.9633
262.400,113.1641
262.600,111.6211
262.800,114.7667
263.000,110.9813
263.200,110.0289
263.400,110.3317
263.600,112.4347
263.800,108.1362
264.000,101.5627
264.200,114.8528
264.400,114.7006
264.600,108.8450
264.800,102.7178
265.000,106.8496
265.200,100.7837
265.400,106.7741
265.600,108.6602
265.800,111.4065
266.000,112.7310
266.200,103.2779
266.400,112.5367
266.600,103.8164
266.800,107.2425
267.000,107.4375
267.200,102.0371
267.400,109.7042
267.600,101.8380
267.800,105.5424
268.000,113.7210
268.200,111.0780
268.400,101.0847
268.600,104.3594
268.800,105.5753
269.000,102.4017
269.200,104.1036
269.400,104.0324
269.600,111.7748
269.800,112.2828
270.000,106.0745
270.200,111.9568
270.400,111.1109
270.600,107.8691
270.800,107.9572
271.000,102.4722
271.200,108.0605
271.400,108.5488
271.600,110.1493
271.800,110.7173
272.000,102.9613
272.200,111.0461
272.400,111.2969
272.600,106.4907
272.800,107.2636
273.000,103.5076
273.200,108.9792
273.400,109.4610
273.600,111.3275
273.800,99.6728
274.000,102.4853
274.200,100.5708
274.400,111.7327
274.600,99.7216
274.800,101.4002
275.000,99.9772
275.200,112.5718
275.400,111.8947
275.600,105.2213
275.800,99.3736
276.000,102.6940
276.200,106.4773
276.400,106.7226
276.600,100.0360
276.800,112.3695
277.000,99.2437
277.200,105.2854
277.400,105.4374
277.600,106.3416
277.800,102.9532
278.000,105.9149
278.200,102.7750
278.400,103.7370
278.600,108.9932
278.800,111.1612
279.000,99.2522
279.200,106.8021
279.400,110.7627
279.600,102.6625
279.800,100.4612
280.000,109.9336
280.200,99.8887
280.400,110.5314
280.600,103.7086
280.800,99.9742
281.000,109.8721
281.200,108.3008
281.400,98.6277
281.600,102.2390
281.800,105.2532
282.000,104.6491
282.200,98.9224
282.400,106.2443
282.600,105.8938
282.800,106.6242
283.000,106.5851
283.200,100.6057
283.400,99.4676
283.600,108.5835
283.800,109.4335
284.000,100.0753
284.200,110.7538
284.400,110.5697
284.600,104.3087
284.800,107.1861
285.000,99.8265
285.200,103.3412
285.400,99.7802
285.600,108.4724
285.800,106.7351
286.000,100.7751
286.200,97.6996
286.400,110.7353
286.600,97.7682
286.800,107.8624
287.000,98.4485
287.200,100.3223
287.400,105.8955
287.600,98.0131
287.800,108.2222
288.000,105.8881
288.200,99.4807
288.400,104.8917
288.600,102.1962
288.800,100.6083
289.000,108.8604
289.200,103.4996
289.400,96.9153
289.600,99.3113
289.800,107.8815
290.000,100.7247
290.200,96.7524
290.400,109.5002
290.600,102.9911
290.800,103.0771
291.000,102.7790
291.200,102.7312
291.400,101.9736
291.600,108.8283
291.800,109.8912
292.000,106.3189
292.200,99.9275
292.400,107.2739
292.600,105.5363
292.800,98.8360
293.000,97.5760
293.200,99.3377
293.400,100.8814
293.600,96.3767
293.800,100.5061
294.000,101.2370
294.200,102.7702
294.400,106.0529
294.600,107.4286
294.800,96.4266
295.000,106.3104
295.200,102.6914
295.400,99.0532
295.600,100.5412
295.800,107.4351
296.000,104.2006
296.200,98.6732
296.400,101.5542
296.600,96.2836
296.800,102.5768
297.000,99.0525
297.200,102.8725
297.400,107.7434
297.600,101.0168
297.800,101.7090
298.000,108.5854
298.200,100.9985
298.400,105.1075
298.600,98.1885
298.800,103.5866
299.000,101.4275
299.200,101.5601
299.400,106.4225
299.600,98.7877
299.800,103.6942
300.000,103.4581
