time_s,signal
28.800,101.7314
29.000,98.1927
29.200,98.7220
29.400,94.8847
29.600,108.0584
29.800,104.8242
30.000,107.3785
30.200,106.0975
30.400,108.1020
30.600,100.7911
30.800,101.9175
31.000,107.8820
31.200,106.5984
31.400,98.9204
31.600,95.8184
31.800,103.8355
32.000,100.3900
32.200,103.0205
32.400,96.0933
32.600,95.4778
32.800,103.3607
33.000,99.0985
33.200,98.9153
33.400,108.9941
33.600,96.4077
33.800,101.0590
34.000,100.5199
34.200,105.5072
34.400,108.2949
34.600,98.8542
34.800,106.9708
35.000,107.5983
35.200,104.7297
35.400,96.5545
35.600,101.8850
35.800,108.2936
36.000,108.5094
36.200,109.3070
36.400,102.7101
36.600,102.2374
36.800,109.0792
37.000,103.6519
37.200,103.6492
37.400,106.2694
37.600,107.3456
37.800,107.1650
38.000,98.8245
38.200,96.1239
38.400,99.0902
38.600,100.8953
38.800,102.7765
39.000,97.4726
39.200,97.8266
39.400,109.5654
39.600,102.8895
39.800,99.0265
40.000,105.4439
40.200,96.0057
40.400,105.8396
40.600,102.9177
40.800,96.4820
41.000,109.7885
41.200,107.6577
41.400,99.0793
41.600,99.3805
41.800,107.5330
42.000,100.5007
42.200,103.8417
42.400,97.5468
42.600,97.8481
42.800,106.7269
43.000,98.4650
43.200,106.5858
43.400,105.3834
43.600,108.3665
43.800,98.8253
44.000,101.5358
44.200,109.9560
44.400,107.5831
44.600,100.9739
44.800,101.4534
45.000,106.2220
45.200,109.2190
45.400,98.7890
45.600,106.1926
45.800,96.8622
46.000,100.0182
46.200,107.4370
46.400,101.7206
46.600,101.7499
46.800,102.6210
47.000,101.8641
47.200,101.8141
47.400,101.0695
47.600,105.9234
47.800,105.0350
48.000,99.4810
48.200,99.8564
48.400,96.8963
48.600,104.1390
48.800,98.9495
49.000,98.9234
49.200,100.4566
49.400,106.4815
49.600,108.5705
49.800,96.6468
50.000,109.4854
50.200,104.2799
50.400,104.4746
50.600,109.5768
50.800,98.5860
51.000,99.0820
51.200,104.3295
51.400,105.3443
51.600,108.6760
51.800,102.0273
52.000,102.0409
52.200,108.8303
52.400,99.0075
52.600,99.6675
52.800,107.7395
53.000,102.0679
53.200,106.7082
53.400,104.5671
53.600,106.9000
53.800,97.8463
54.000,109.4381
54.200,105.4024
54.400,105.9344
54.600,98.4839
54.800,110.2551
55.000,98.7762
55.200,99.1029
55.400,102.7398
55.600,99.2835
55.800,108.4691
56.000,103.0880
56.200,103.3339
56.400,110.2785
56.600,101.3443
56.800,101.0739
57.000,105.0422
57.200,103.6815
57.400,104.6259
57.600,105.6751
57.800,98.8372
58.000,97.2590
58.200,104.7692
58.400,105.5598
58.600,99.0421
58.800,100.9196
59.000,109.6407
59.200,98.1085
59.400,101.9676
59.600,101.8018
59.800,101.2286
60.000,105.9547
60.200,107.9994
60.400,97.2280
60.600,99.5999
60.800,106.7504
61.000,100.6061
61.200,106.6168
61.400,100.3259
61.600,102.9986
61.800,103.2356
62.000,96.9479
62.200,99.0916
62.400,100.2996
62.600,102.5684
62.800,109.8744
63.000,98.7111
63.200,101.8518
63.400,106.0984
63.600,98.0741
63.800,109.2645
64.000,104.5529
64.200,101.5069
64.400,101.9359
64.600,99.5774
64.800,99.5442
65.000,108.8017
65.200,99.1730
65.400,99.7612
65.600,97.5419
65.800,99.6880
66.000,109.4587
66.200,98.0317
66.400,104.7995
66.600,108.1404
66.800,103.6759
67.000,106.5271
67.200,105.0446
67.400,103.6450
67.600,96.8772
67.800,102.3412
68.000,106.2343
68.200,98.0801
68.400,107.5465
68.600,99.4938
68.800,104.4724
69.000,106.7047
69.200,103.2579
69.400,107.0540
69.600,100.9325
69.800,105.2223
70.000,98.3242
70.200,96.1377
70.400,101.1314
70.600,100.3904
70.800,96.5301
71.000,101.9958
71.200,99.3945
71.400,99.1437
71.600,107.5421
71.800,100.9138
72.000,96.8596
72.200,100.6988
72.400,105.0912
72.600,103.1403
72.800,106.8610
73.000,99.6115
73.200,106.5197
73.400,108.5639
73.600,105.0382
73.800,105.2526
74.000,108.7874
74.200,107.3560
74.400,95.0130
74.600,102.6732
74.800,95.5309
75.000,101.3005
75.200,99.9787
75.400,107.3274
75.600,95.2687
75.800,97.0266
76.000,104.0453
76.200,105.6210
76.400,106.3473
76.600,95.8654
76.800,96.6841
77.000,96.7549
77.200,99.7201
77.400,94.5477
77.600,97.1159
77.800,104.8324
78.000,104.1558
78.200,100.4631
78.400,94.9861
78.600,103.6993
78.800,101.9663
79.000,98.6975
79.200,99.1706
79.400,94.4843
79.600,96.8517
79.800,107.5695
80.000,98.0567
80.200,103.3102
80.400,102.9527
80.600,98.8830
80.800,102.1418
81.000,94.1433
81.200,101.7068
81.400,94.6156
81.600,107.2947
81.800,103.2499
82.000,100.6005
82.200,97.2612
82.400,100.5227
82.600,107.2302
82.800,95.4121
83.000,102.5458
83.200,93.5878
83.400,106.0955
83.600,105.0376
83.800,96.7350
84.000,103.3169
84.200,94.3604
84.400,101.4959
84.600,98.2518
84.800,98.9488
85.000,100.6165
85.200,95.2037
85.400,96.8243
85.600,94.3622
85.800,101.5580
86.000,93.1170
86.200,96.8809
86.400,104.5278
86.600,95.9268
86.800,98.8308
87.000,97.4125
87.200,95.0300
87.400,95.3463
87.600,103.2320
87.800,96.0200
88.000,98.9988
88.200,100.5126
88.400,101.7987
88.600,96.3669
88.800,105.2995
89.000,92.7121
89.200,94.1392
89.400,101.7538
89.600,95.3210
89.800,102.1341
90.000,94.8658
90.200,95.0355
90.400,105.2071
90.600,95.9462
90.800,104.3958
91.000,92.5984
91.200,95.8762
91.400,104.6034
91.600,103.7740
91.800,97.6175
92.000,102.6703
92.200,98.3574
92.400,99.1110
92.600,103.3104
92.800,103.9800
93.000,95.4364
93.200,104.7296
93.400,104.4097
93.600,101.6870
93.800,104.8631
94.000,97.6145
94.200,92.5696
94.400,97.7688
94.600,98.3805
94.800,91.2585
95.000,98.9276
95.200,102.9098
95.400,97.4537
95.600,102.4987
95.800,98.5386
96.000,92.4613
96.200,100.8166
96.400,96.4369
96.600,98.9015
96.800,94.5953
97.000,99.5325
97.200,96.0373
97.400,94.2956
97.600,94.9954
97.800,94.0368
98.000,100.4965
98.200,103.1473
98.400,103.9282
98.600,101.1308
98.800,103.9778
99.000,103.1434
99.200,91.0397
99.400,100.3963
99.600,103.8052
99.800,102.3129
100.000,98.7202
100.200,96.9975
100.400,102.7097
100.600,97.7929
100.800,92.3806
101.000,103.3413
101.200,99.2225
101.400,97.4994
101.600,103.4850
101.800,97.5638
102.000,91.8076
102.200,103.4215
102.400,90.6834
102.600,90.3109
102.800,97.8298
103.000,98.7567
103.200,95.8868
103.400,98.7835
103.600,93.9489
103.800,98.6071
104.000,99.6299
104.200,96.5145
104.400,96.0363
104.600,89.4550
104.800,89.5648
105.000,94.8474
105.200,96.2068
105.400,92.1364
105.600,89.4290
105.800,95.5843
106.000,96.0589
106.200,96.5309
106.400,95.3323
106.600,91.7734
106.800,100.7184
107.000,95.6883
107.200,93.7046
107.400,101.1026
107.600,95.7780
107.800,100.6081
108.000,100.7512
108.200,93.8711
108.400,88.7275
108.600,90.3931
108.800,96.7563
109.000,101.0041
109.200,89.9679
109.400,93.9941
109.600,96.0808
109.800,91.0822
110.000,94.0029
110.200,99.2655
110.400,93.1967
110.600,90.8531
110.800,96.9024
111.000,90.5505
111.200,90.6025
111.400,89.1944
111.600,91.6309
111.800,99.5135
112.000,95.9631
112.200,93.9961
112.400,98.3350
112.600,101.4400
112.800,91.3184
113.000,98.9322
113.200,94.1836
113.400,96.7219
113.600,92.7038
113.800,98.5892
114.000,88.8546
114.200,90.7468
114.400,100.0263
114.600,97.9212
114.800,91.2618
115.000,94.9109
115.200,90.5405
115.400,93.4999
115.600,94.6160
115.800,92.9732
116.000,100.7685
116.200,91.5287
116.400,98.4142
116.600,88.4718
116.800,95.2078
117.000,91.0909
117.200,91.4539
117.400,100.4242
117.600,93.6779
117.800,90.6114
118.000,91.4799
118.200,90.0511
118.400,94.6785
118.600,95.0403
118.800,88.6133
119.000,98.8192
119.200,91.7069
119.400,90.8675
119.600,93.3432
119.800,97.7666
120.000,91.1928
120.200,99.8352
120.400,101.6693
120.600,101.9297
120.800,100.6144
121.000,104.1590
121.200,115.9489
121.400,113.6583
121.600,129.2756
121.800,143.8808
122.000,153.6384
122.200,175.9630
122.400,191.2155
122.600,217.4829
122.800,248.0224
123.000,300.2414
123.200,342.1172
123.400,400.4332
123.600,471.7113
123.800,548.6381
124.000,653.3972
124.200,753.3366
124.400,884.7938
124.600,1017.0258
124.800,1179.6551
125.000,1348.3499
125.200,1523.2578
125.400,1723.8145
125.600,1931.0075
125.800,2156.4572
126.000,2382.0100
126.200,2603.1136
126.400,2835.1695
126.600,3060.4857
126.800,3282.5295
127.000,3497.9374
127.200,3676.4594
127.400,3849.7233
127.600,3994.3259
127.800,4112.1487
128.000,4203.9551
128.200,4257.9404
128.400,4275.9632
128.600,4269.8608
128.800,4224.3684
129.000,4142.2452
129.200,4023.2031
129.400,3883.5568
129.600,3715.4392
129.800,3529.0225
130.000,3327.6917
130.200,3108.6827
130.400,2889.1205
130.600,2658.5139
130.800,2423.9603
131.000,2193.4366
131.200,1977.5012
131.400,1760.8734
131.600,1569.5073
131.800,1380.9890
132.000,1200.4517
132.200,1052.8027
132.400,913.0426
132.600,776.9981
132.800,669.7989
133.000,578.4117
133.200,487.3207
133.400,412.7814
133.600,360.7997
133.800,307.2349
134.000,256.5463
134.200,223.0285
134.400,197.2168
134.600,170.0298
134.800,156.3181
135.000,140.2004
135.200,134.7879
135.400,123.7310
135.600,107.3531
135.800,111.3644
136.000,101.3375
136.200,103.7148
136.400,102.0073
136.600,99.9265
136.800,101.7991
137.000,97.7187
137.200,92.2631
137.400,95.6047
137.600,94.6586
137.800,93.7568
138.000,98.2300
138.200,87.4643
138.400,85.6587
138.600,86.3000
138.800,85.3873
139.000,91.8203
139.200,97.8337
139.400,98.7676
139.600,95.3153
139.800,88.1796
140.000,97.1679
140.200,97.4189
140.400,94.4436
140.600,96.7957
140.800,96.0798
141.000,95.0310
141.200,86.9213
141.400,89.1833
141.600,86.8287
141.800,88.7066
142.000,89.6920
142.200,98.9000
142.400,90.8588
142.600,96.0234
142.800,89.6681
143.000,91.6624
143.200,95.8141
143.400,95.4120
143.600,92.5395
143.800,95.4728
144.000,89.5357
144.200,86.2094
144.400,96.2944
144.600,86.9655
144.800,95.8792
145.000,95.3517
145.200,92.0439
145.400,85.6885
145.600,92.6946
145.800,87.1751
146.000,86.2431
146.200,85.5405
146.400,87.8123
146.600,86.2924
146.800,85.9022
147.000,86.0797
147.200,86.3777
147.400,99.0153
147.600,89.8822
147.800,97.9254
148.000,92.3807
148.200,94.2890
148.400,90.8676
148.600,97.9698
148.800,94.7210
149.000,98.6109
149.200,96.1107
149.400,95.6188
149.600,89.6549
149.800,98.8990
150.000,94.5420
150.200,96.7816
150.400,96.9664
150.600,94.7811
150.800,97.3383
151.000,91.8262
151.200,88.7073
151.400,99.2724
151.600,88.5445
151.800,99.2211
152.000,88.8484
152.200,86.3107
152.400,89.8414
152.600,90.0810
152.800,89.6872
153.000,97.1170
153.200,99.0539
153.400,98.3357
153.600,92.3554
153.800,90.8525
154.000,99.4932
154.200,96.7407
154.400,92.2693
154.600,94.5376
154.800,88.7269
155.000,90.4482
155.200,85.8672
155.400,90.7047
155.600,92.8697
155.800,99.3578
156.000,94.4784
156.200,92.7512
156.400,93.9910
156.600,95.9651
156.800,92.6660
157.000,91.4631
157.200,95.7296
157.400,94.9264
157.600,95.8884
157.800,91.6768
158.000,93.7126
158.200,90.0604
158.400,91.8232
158.600,97.5486
158.800,98.8699
159.000,98.0026
159.200,91.1965
159.400,90.4003
159.600,99.2397
159.800,95.2340
160.000,87.4617
160.200,88.6094
160.400,87.3568
160.600,86.7009
160.800,96.1726
161.000,88.5140
161.200,87.8202
161.400,99.7455
161.600,98.3920
161.800,94.7985
162.000,95.1307
162.200,96.5656
162.400,93.9833
162.600,88.3320
162.800,87.3947
163.000,95.9227
163.200,96.1242
163.400,90.9258
163.600,88.9866
163.800,98.3164
164.000,97.8912
164.200,97.9797
164.400,90.7642
164.600,98.3450
164.800,87.2545
165.000,87.4858
165.200,87.9301
165.400,93.4698
165.600,92.3294
165.800,93.3585
166.000,93.1337
166.200,99.9025
166.400,88.2274
166.600,96.5596
166.800,97.9074
167.000,91.8350
167.200,90.3502
167.400,92.9862
167.600,99.0297
167.800,91.7289
168.000,90.4717
168.200,98.5925
168.400,99.9109
168.600,96.8852
168.800,97.4497
169.000,93.7112
169.200,98.5931
169.400,91.0108
169.600,99.9130
169.800,94.0461
170.000,91.4598
170.200,99.0035
170.400,93.7668
170.600,91.3027
170.800,97.2477
171.000,92.6708
171.200,96.8598
171.400,99.9261
171.600,97.4554
171.800,90.6043
172.000,90.6576
172.200,101.9156
172.400,100.7424
172.600,98.9263
172.800,98.2655
173.000,91.1839
173.200,94.4116
173.400,89.1289
173.600,93.6446
173.800,100.4300
174.000,97.5699
174.200,100.7230
174.400,98.3651
174.600,96.9947
174.800,100.0605
175.000,97.9171
175.200,97.7408
175.400,99.6666
175.600,94.7594
175.800,95.0437
176.000,97.6871
176.200,101.9093
176.400,92.3326
176.600,102.9530
176.800,101.1489
177.000,90.4760
177.200,95.0444
177.400,96.0916
177.600,94.4396
177.800,101.8820
178.000,93.7128
178.200,91.4862
178.400,95.3359
178.600,94.7037
178.800,99.4057
179.000,98.3492
179.200,94.2729
179.400,91.1722
179.600,98.9701
179.800,92.5277
180.000,101.4818
180.200,93.0302
180.400,92.9897
180.600,103.5116
180.800,96.4154
181.000,92.1223
181.200,98.2637
181.400,99.2215
181.600,99.3040
181.800,93.6856
182.000,98.4010
182.200,99.2952
182.400,98.1859
182.600,101.8102
182.800,97.6233
183.000,97.0901
183.200,100.2566
183.400,104.0394
183.600,100.3707
183.800,102.1216
184.000,103.8800
184.200,95.5759
184.400,94.8044
184.600,100.1559
184.800,99.1049
185.000,103.0656
185.200,93.7990
185.400,95.6756
185.600,96.0320
185.800,101.4247
186.000,94.5191
186.200,96.9373
186.400,99.8739
186.600,98.6822
186.800,101.1734
187.000,103.3394
187.200,95.0516
187.400,93.3038
187.600,93.0411
187.800,102.3197
188.000,104.1730
188.200,101.9666
188.400,103.3618
188.600,100.5007
188.800,97.2353
189.000,95.2551
189.200,102.1866
189.400,105.3017
189.600,103.8955
189.800,102.2447
190.000,93.7801
190.200,102.7366
190.400,101.1538
190.600,104.4427
190.800,100.6697
191.000,94.6161
191.200,106.2921
191.400,99.0562
191.600,101.9354
191.800,93.8723
192.000,96.4129
192.200,99.0545
192.400,94.8326
192.600,106.2261
192.800,93.4207
193.000,106.9947
193.200,102.3440
193.400,101.9143
193.600,98.7910
193.800,103.0805
194.000,106.7515
194.200,96.6963
194.400,97.9703
194.600,105.4219
194.800,102.8244
195.000,100.8591
195.200,105.7502
195.400,97.9644
195.600,103.7165
195.800,104.4387
196.000,101.4604
196.200,101.0578
196.400,104.1651
196.600,102.3772
196.800,98.3234
197.000,103.1313
197.200,107.0876
197.400,96.8342
197.600,104.8152
197.800,107.4457
198.000,99.1676
198.200,101.3713
198.400,103.3758
198.600,103.3900
198.800,102.5251
199.000,105.2282
199.200,105.3127
199.400,97.2917
199.600,97.0646
199.800,99.4098
200.000,106.2418
200.200,103.2101
200.400,101.5946
200.600,101.8020
200.800,105.9091
201.000,95.6798
201.200,103.3126
201.400,108.0359
201.600,107.7367
201.800,97.8749
202.000,102.7482
202.200,108.3188
202.400,100.9378
202.600,106.1616
202.800,96.7602
203.000,103.9506
203.200,101.5431
203.400,101.5082
203.600,105.6793
203.800,102.7448
204.000,108.1838
204.200,107.7213
204.400,102.1910
204.600,104.0719
204.800,97.9733
205.000,105.9769
205.200,109.0534
205.400,101.7454
205.600,107.3330
205.800,108.6153
206.000,106.2415
206.200,108.4677
206.400,110.1052
206.600,96.6682
206.800,105.6137
207.000,97.0560
207.200,108.7962
207.400,103.0873
207.600,96.6939
207.800,107.1652
208.000,102.2947
208.200,97.1423
208.400,102.6613
208.600,97.7286
208.800,100.9083
209.000,98.9581
209.200,99.1444
209.400,108.8337
209.600,111.0620
209.800,102.6592
210.000,97.9106
210.200,110.2523
210.400,99.5027
210.600,104.0902
210.800,99.0461
211.000,107.3437
211.200,104.3534
211.400,98.5815
211.600,108.7202
211.800,98.5499
212.000,103.8606
212.200,99.7281
212.400,101.1268
212.600,98.2006
212.800,111.1784
213.000,107.6516
213.200,100.6979
213.400,105.8486
213.600,99.0348
213.800,98.7126
214.000,102.1821
214.200,102.8526
214.400,103.6208
214.600,112.1439
214.800,109.6817
215.000,104.4265
215.200,104.5495
215.400,106.5712
215.600,103.2434
215.800,102.8752
216.000,107.2259
216.200,102.8924
216.400,109.0946
216.600,105.2334
216.800,101.4740
217.000,111.4824
217.200,105.1207
217.400,108.0291
217.600,105.7620
217.800,101.1929
218.000,112.6756
218.200,107.3869
218.400,103.8721
218.600,103.1160
218.800,101.3208
219.000,106.1940
219.200,104.3570
219.400,111.5803
219.600,106.5850
219.800,111.5437
220.000,108.6267
220.200,106.3478
220.400,110.3400
220.600,105.1776
220.800,113.0107
221.000,103.4811
221.200,104.8848
221.400,113.1453
221.600,105.6382
221.800,103.8492
222.000,107.3325
222.200,112.3985
222.400,106.4807
222.600,105.7406
222.800,104.3943
223.000,103.5398
223.200,106.3996
223.400,113.5525
223.600,107.1529
223.800,108.4452
224.000,100.5447
224.200,106.0253
224.400,106.9205
224.600,106.9772
224.800,106.9450
225.000,112.9903
225.200,104.7743
225.400,112.5096
225.600,106.6372
225.800,105.1003
226.000,110.8634
226.200,113.4810
226.400,111.1745
226.600,104.5108
226.800,111.0814
227.000,101.6959
227.200,104.8609
227.400,101.9816
227.600,114.1971
227.800,103.5940
228.000,102.5527
228.200,111.3670
228.400,102.0387
228.600,106.2036
228.800,105.3735
229.000,107.9633
229.200,100.8243
229.400,108.9999
229.600,104.1835
229.800,104.6823
230.000,105.2327
230.200,102.3865
230.400,102.1498
230.600,105.5203
230.800,108.3076
231.000,113.0186
231.200,103.2591
231.400,113.2899
231.600,101.7906
231.800,109.6864
232.000,101.1179
232.200,106.0853
232.400,110.9746
232.600,112.9781
232.800,105.8840
233.000,110.4476
233.200,107.6731
233.400,113.4412
233.600,110.6713
233.800,110.7012
234.000,110.3984
234.200,106.4600
234.400,112.2747
234.600,111.4279
234.800,112.3422
235.000,107.5690
235.200,108.5554
235.400,113.5487
235.600,111.2530
235.800,113.4209
236.000,110.3335
236.200,103.9826
236.400,112.8041
236.600,103.1266
236.800,111.1293
237.000,106.3485
237.200,108.5442
237.400,108.1884
237.600,101.5980
237.800,105.6828
238.000,103.0275
238.200,102.7426
238.400,107.0025
238.600,111.6382
238.800,114.2143
239.000,113.3322
239.200,103.5652
239.400,110.1339
239.600,102.7365
239.800,110.9269
240.000,107.0466
240.200,104.9256
240.400,111.1233
240.600,105.4104
240.800,114.3905
241.000,104.0649
241.200,113.5783
241.400,110.2533
241.600,114.7822
241.800,105.7151
242.000,102.4040
242.200,110.5900
242.400,109.9624
242.600,113.2939
242.800,114.6662
243.000,115.4189
243.200,115.1404
243.400,115.4106
243.600,102.1925
243.800,112.1439
244.000,115.3513
244.200,109.5675
244.400,111.4981
244.600,109.1772
244.800,109.5996
245.000,112.0927
245.200,109.7338
245.400,105.8210
245.600,112.6340
245.800,114.2757
246.000,112.2487
246.200,112.1470
246.400,113.6970
246.600,102.1710
246.800,108.8621
247.000,107.0932
247.200,107.0926
247.400,107.0421
247.600,115.4381
247.800,106.4957
248.000,102.9159
248.200,102.9115
248.400,106.8565
248.600,110.2757
248.800,113.7891
249.000,103.1881
249.200,108.9743
249.400,107.4982
249.600,102.9468
249.800,111.8388
250.000,114.6711
250.200,111.5238
250.400,106.5144
250.600,106.0735
250.800,108.5716
251.000,102.9702
251.200,102.3243
251.400,105.0136
251.600,110.5408
251.800,111.7035
252.000,111.1124
252.200,102.3107
252.400,109.5431
252.600,112.5770
252.800,109.4392
253.000,106.1852
253.200,112.9617
253.400,113.1377
253.600,107.1796
253.800,113.8548
254.000,105.9692
254.200,115.0171
254.400,101.9246
254.600,102.8184
254.800,111.0464
255.000,110.2275
255.200,102.1388
255.400,110.9685
255.600,107.2400
255.800,109.0806
256.000,106.4180
256.200,102.9963
256.400,104.2548
256.600,101.9481
256.800,111.6890
257.000,108.0620
257.200,109.9737
257.400,112.5830
257.600,114.6980
257.800,109.1971
258.000,111.4991
258.200,112.2199
258.400,102.6288
258.600,106.4075
258.800,109.3095
259.000,113.1736
259.200,102.1960
259.400,106.9471
259.600,107.6248
259.800,106.1546
260.000,108.0563
260.200,107.7295
260.400,107.5753
260.600,111.0194
260.800,106.8827
261.000,110.3477
261.200,111.2657
261.400,110.1763
261.600,108.9430
261.800,114.6693
262.000,106.3309
262.200,113.3633
262.400,102.5300
262.600,110.4775
262.800,102.0746
263.000,102.0179
263.200,102.0831
263.400,104.1249
263.600,109.7861
263.800,108.9580
264.000,114.3480
264.200,108.6702
264.400,103.3288
264.600,104.5915
264.800,102.4175
265.000,113.4660
265.200,111.5933
265.400,106.3743
265.600,100.9961
265.800,108.6665
266.000,107.9104
266.200,105.7351
266.400,107.7336
266.600,103.6237
266.800,107.0157
267.000,110.1852
267.200,106.9702
267.400,109.6415
267.600,113.6619
267.800,111.8335
268.000,109.7386
268.200,103.0554
268.400,102.4703
268.600,105.0239
268.800,111.3642
269.000,114.1074
269.200,114.1168
269.400,111.3144
269.600,109.5098
269.800,100.5846
270.000,108.4456
270.200,103.5177
270.400,105.0068
270.600,108.6903
270.800,100.6046
271.000,102.0195
271.200,109.3178
271.400,107.1158
271.600,101.7951
271.800,104.0965
272.000,101.9732
272.200,101.7828
272.400,103.7318
272.600,112.4503
272.800,108.8265
273.000,106.2242
273.200,111.4045
273.400,112.6767
273.600,113.4718
273.800,106.0717
274.000,106.2370
274.200,104.8898
274.400,105.6668
274.600,103.6208
274.800,105.2354
275.000,102.2191
275.200,112.1059
275.400,107.9397
275.600,107.2216
275.800,110.3981
276.000,100.3861
276.200,107.4921
276.400,112.7430
276.600,106.1634
276.800,112.5105
277.000,107.7430
277.200,99.7551
277.400,105.6836
277.600,105.7724
277.800,109.7148
278.000,106.6686
278.200,109.7359
278.400,102.3640
278.600,104.9639
278.800,101.8556
279.000,107.8493
279.200,104.5535
279.400,109.9458
279.600,106.2086
279.800,103.1338
280.000,103.7747
280.200,112.2377
280.400,100.8455
280.600,109.0135
280.800,109.4714
281.000,98.5872
281.200,109.5563
281.400,100.5832
281.600,99.0428
281.800,100.2555
282.000,107.0816
282.200,102.8063
282.400,101.7312
282.600,110.6256
282.800,107.8207
283.000,111.2734
283.200,100.7972
283.400,111.5412
283.600,107.0606
283.800,104.7404
284.000,99.8256
284.200,98.3477
284.400,110.3193
284.600,104.1647
284.800,100.5066
285.000,109.1037
285.200,97.8999
285.400,110.4574
285.600,106.7341
285.800,98.9296
286.000,111.2458
286.200,106.6725
286.400,105.3671
286.600,105.9649
286.800,105.1930
287.000,103.8487
287.200,103.4968
287.400,108.9015
287.600,109.7131
287.800,101.2258
288.000,109.5631
288.200,99.5614
288.400,100.2394
288.600,101.0517
288.800,103.1643
289.000,99.4883
289.200,99.1716
289.400,97.7008
289.600,97.9046
289.800,105.0221
290.000,96.6510
290.200,104.3209
290.400,97.1214
290.600,102.8237
290.800,110.2019
291.000,101.7293
291.200,109.8386
291.400,105.3205
291.600,104.3316
291.800,105.7740
292.000,103.7865
292.200,103.0402
292.400,96.6828
292.600,104.8825
292.800,97.8358
293.000,100.3021
293.200,108.8331
293.400,99.0128
293.600,109.6858
293.800,96.2343
294.000,99.3343
294.200,96.7295
294.400,98.1528
294.600,100.5866
294.800,104.0857
295.000,98.6197
295.200,98.9023
295.400,109.3060
295.600,98.6356
295.800,98.7711
296.000,97.9679
296.200,108.3455
296.400,108.5033
296.600,97.5283
296.800,100.9007
297.000,107.6736
297.200,103.1178
297.400,108.2479
297.600,102.8939
297.800,98.9541
298.000,108.4640
298.200,102.2698
298.400,102.7256
298.600,99.8639
298.800,95.0325
299.000,105.8244
299.200,96.8638
299.400,101.5191
299.600,97.1657
299.800,106.0941
300.000,105.5767
