time_s,signal
64.000,107.2768
64.200,103.0583
64.400,100.0951
64.600,102.0887
64.800,106.9742
65.000,97.0218
65.200,97.3056
65.400,98.4832
65.600,102.7601
65.800,107.2720
66.000,106.1586
66.200,99.1934
66.400,109.0318
66.600,95.8144
66.800,108.5577
67.000,102.1871
67.200,101.1046
67.400,104.6721
67.600,105.7060
67.800,104.1847
68.000,106.3016
68.200,100.8655
68.400,97.3934
68.600,98.7155
68.800,97.7448
69.000,105.5053
69.200,107.7833
69.400,97.6483
69.600,102.3157
69.800,104.0967
70.000,103.9148
70.200,109.0399
70.400,97.7548
70.600,106.6446
70.800,104.6415
71.000,105.6469
71.200,103.3688
71.400,99.6559
71.600,95.2238
71.800,105.9423
72.000,102.3133
72.200,97.6324
72.400,108.2951
72.600,100.9820
72.800,108.9208
73.000,99.1470
73.200,107.4187
73.400,95.9650
73.600,96.0429
73.800,106.0983
74.000,96.9560
74.200,104.8304
74.400,102.8737
74.600,102.2362
74.800,101.4644
75.000,107.7349
75.200,105.2256
75.400,100.5525
75.600,95.3417
75.800,96.7559
76.000,101.7242
76.200,106.6318
76.400,106.9393
76.600,100.6621
76.800,102.8923
77.000,100.5532
77.200,94.8591
77.400,97.0964
77.600,105.5910
77.800,101.4402
78.000,107.6560
78.200,102.0149
78.400,96.7874
78.600,102.2498
78.800,107.6630
79.000,99.7252
79.200,106.1170
79.400,99.8960
79.600,103.1576
79.800,96.3684
80.000,106.2093
80.200,99.3009
80.400,102.5898
80.600,107.1879
80.800,95.2469
81.000,99.4676
81.200,94.0885
81.400,101.4292
81.600,97.7246
81.800,101.1675
82.000,102.9662
82.200,100.2141
82.400,102.8794
82.600,95.3377
82.800,103.4407
83.000,94.2339
83.200,103.7584
83.400,106.7804
83.600,96.2923
83.800,95.6040
84.000,95.3945
84.200,105.2588
84.400,93.6750
84.600,95.7244
84.800,104.0586
85.000,103.5836
85.200,105.8008
85.400,96.4904
85.600,99.0559
85.800,93.7833
86.000,101.7166
86.200,105.6960
86.400,104.0366
86.600,105.9522
86.800,101.8903
87.000,102.9751
87.200,100.2884
87.400,103.8697
87.600,101.8270
87.800,98.1225
88.000,101.9811
88.200,92.9853
88.400,103.4336
88.600,99.1408
88.800,100.8300
89.000,105.8622
89.200,100.3493
89.400,104.8547
89.600,99.1489
89.800,97.6739
90.000,104.9620
90.200,100.4377
90.400,103.7597
90.600,95.8469
90.800,98.3296
91.000,93.6951
91.200,96.7290
91.400,97.4441
91.600,95.7233
91.800,93.4455
92.000,100.3991
92.200,93.3818
92.400,104.0133
92.600,102.8471
92.800,93.6829
93.000,98.0748
93.200,100.6155
93.400,92.0097
93.600,100.0908
93.800,94.6025
94.000,97.2160
94.200,99.7389
94.400,99.4593
94.600,102.9908
94.800,102.9956
95.000,99.7536
95.200,104.8496
95.400,92.7025
95.600,99.5694
95.800,96.2229
96.000,91.5839
96.200,93.9307
96.400,101.3631
96.600,90.9648
96.800,98.8906
97.000,95.7888
97.200,98.6428
97.400,100.1501
97.600,100.1243
97.800,92.9902
98.000,103.9184
98.200,93.8573
98.400,95.0315
98.600,100.1125
98.800,91.9387
99.000,99.3190
99.200,97.0297
99.400,96.0394
99.600,102.9966
99.800,96.2077
100.000,97.9693
100.200,102.6738
100.400,96.7644
100.600,91.8000
100.800,96.3460
101.000,101.5163
101.200,99.3762
101.400,95.3674
101.600,96.4336
101.800,97.2029
102.000,97.9779
102.200,92.6344
102.400,101.3055
102.600,94.5947
102.800,92.4623
103.000,96.6490
103.200,98.2132
103.400,95.5153
103.600,101.6087
103.800,102.9091
104.000,94.2916
104.200,98.7270
104.400,92.3455
104.600,102.0882
104.800,96.0587
105.000,90.2423
105.200,98.3543
105.400,97.2051
105.600,97.6789
105.800,98.5623
106.000,97.7354
106.200,89.5802
106.400,90.4597
106.600,98.9366
106.800,90.9512
107.000,99.4225
107.200,95.5480
107.400,100.2391
107.600,95.7692
107.800,94.3919
108.000,99.2976
108.200,93.5523
108.400,101.4207
108.600,94.9792
108.800,96.2749
109.000,91.0539
109.200,97.6955
109.400,99.0483
109.600,98.3722
109.800,95.3009
110.000,102.1905
110.200,101.3850
110.400,97.9967
110.600,94.5033
110.800,98.4323
111.000,95.5943
111.200,88.8049
111.400,98.8816
111.600,95.0902
111.800,89.1915
112.000,96.9506
112.200,96.7026
112.400,100.0012
112.600,96.2312
112.800,95.3152
113.000,92.0865
113.200,100.2229
113.400,89.3156
113.600,96.6892
113.800,96.1788
114.000,100.8357
114.200,92.3289
114.400,95.3736
114.600,100.7816
114.800,96.7110
115.000,94.7390
115.200,90.1703
115.400,95.0380
115.600,92.9652
115.800,87.8124
116.000,89.2293
116.200,91.2624
116.400,97.3188
116.600,92.5847
116.800,98.7249
117.000,87.5144
117.200,95.0816
117.400,94.9370
117.600,100.8329
117.800,94.0166
118.000,90.9967
118.200,100.6393
118.400,100.0081
118.600,88.0530
118.800,95.7171
119.000,92.7825
119.200,96.1330
119.400,101.5761
119.600,92.3170
119.800,97.6803
120.000,98.8145
120.200,103.5121
120.400,92.0434
120.600,107.1830
120.800,105.0119
121.000,112.6886
121.200,112.4806
121.400,113.2997
121.600,134.0920
121.800,141.1314
122.000,152.9421
122.200,164.4144
122.400,193.4268
122.600,214.0132
122.800,257.8478
123.000,297.6138
123.200,342.0926
123.400,404.1284
123.600,463.5896
123.800,549.6160
124.000,639.5871
124.200,745.8052
124.400,869.4916
124.600,1008.4885
124.800,1157.4120
125.000,1328.0350
125.200,1517.0476
125.400,1707.3612
125.600,1920.4748
125.800,2140.2667
126.000,2356.0449
126.200,2592.3775
126.400,2814.3402
126.600,3046.3969
126.800,3259.7675
127.000,3466.2782
127.200,3664.8005
127.400,3839.7286
127.600,3985.0203
127.800,4096.5635
128.000,4187.9361
128.200,4244.3454
128.400,4264.0590
128.600,4255.9334
128.800,4210.8245
129.000,4128.4689
129.200,4023.6075
129.400,3887.3022
129.600,3719.0781
129.800,3529.7125
130.000,3327.2761
130.200,3107.2408
130.400,2893.7723
130.600,2664.2899
130.800,2426.9069
131.000,2205.6269
131.200,1989.1529
131.400,1776.9131
131.600,1577.0529
131.800,1387.8036
132.000,1210.8569
132.200,1052.9768
132.400,907.9408
132.600,780.1581
132.800,667.2775
133.000,580.2376
133.200,496.5981
133.400,418.3769
133.600,353.3091
133.800,310.8989
134.000,261.5688
134.200,224.1073
134.400,194.9935
134.600,180.2956
134.800,154.0828
135.000,136.4165
135.200,133.4645
135.400,122.5327
135.600,111.3205
135.800,111.6301
136.000,101.7329
136.200,106.0271
136.400,97.0875
136.600,101.8468
136.800,99.9675
137.000,100.2268
137.200,87.0588
137.400,97.5102
137.600,97.3573
137.800,88.9668
138.000,98.2851
138.200,97.0260
138.400,90.0805
138.600,89.9191
138.800,93.8774
139.000,87.4149
139.200,96.1259
139.400,95.3555
139.600,96.2831
139.800,91.3309
140.000,91.9109
140.200,88.4509
140.400,88.3133
140.600,86.1453
140.800,94.5218
141.000,96.6397
141.200,96.6521
141.400,94.5680
141.600,93.2961
141.800,93.4884
142.000,86.5495
142.200,92.2335
142.400,98.3829
142.600,96.4188
142.800,98.2165
143.000,95.4418
143.200,87.6393
143.400,97.2938
143.600,93.0813
143.800,95.8561
144.000,98.7976
144.200,96.4357
144.400,87.6097
144.600,86.4901
144.800,87.3679
145.000,94.1675
145.200,91.9055
145.400,90.8263
145.600,98.2407
145.800,93.4695
146.000,87.8088
146.200,96.4094
146.400,98.4608
146.600,86.8450
146.800,88.7115
147.000,91.7574
147.200,96.1391
147.400,87.9884
147.600,88.8082
147.800,86.9356
148.000,95.9720
148.200,90.3503
148.400,91.0011
148.600,85.6359
148.800,89.3369
149.000,90.1924
149.200,98.1785
149.400,92.1059
149.600,98.4329
149.800,91.2264
150.000,96.0846
150.200,85.7712
150.400,87.4347
150.600,95.4311
150.800,87.5001
151.000,95.8951
151.200,89.1295
151.400,88.1404
151.600,86.9519
151.800,92.1192
152.000,87.0046
152.200,98.9970
152.400,86.6712
152.600,96.2278
152.800,92.2551
153.000,87.8646
153.200,92.0181
153.400,97.9819
153.600,88.6801
153.800,94.2932
154.000,90.0920
154.200,89.3645
154.400,95.9370
154.600,98.6311
154.800,98.7456
155.000,87.0818
155.200,87.1208
155.400,96.3764
155.600,96.7230
155.800,86.6641
156.000,88.1396
156.200,92.8631
156.400,87.1390
156.600,91.0104
156.800,89.8525
157.000,92.8749
157.200,88.0187
157.400,93.7198
157.600,93.4412
157.800,93.2799
158.000,99.1172
158.200,97.0533
158.400,94.9817
158.600,90.2815
158.800,97.7363
159.000,93.8714
159.200,98.6867
159.400,88.3774
159.600,91.7590
159.800,86.3887
160.000,97.7858
160.200,87.6218
160.400,93.6189
160.600,92.0918
160.800,91.5145
161.000,99.2839
161.200,92.4241
161.400,90.6621
161.600,98.1777
161.800,89.4967
162.000,90.9545
162.200,93.2489
162.400,99.7595
162.600,89.9901
162.800,95.7497
163.000,98.9353
163.200,95.0457
163.400,88.5007
163.600,92.0094
163.800,98.7418
164.000,91.7297
164.200,98.9547
164.400,94.5210
164.600,95.0105
164.800,95.4684
165.000,87.0146
165.200,89.3369
165.400,93.5134
165.600,87.3591
165.800,88.0854
166.000,90.4176
166.200,99.1299
166.400,96.8045
166.600,88.3738
166.800,90.9608
167.000,93.4361
167.200,88.2349
167.400,97.0935
167.600,98.6347
167.800,88.0497
168.000,97.6576
168.200,99.4110
168.400,97.4342
168.600,99.0745
168.800,92.4997
169.000,101.2250
169.200,90.3790
169.400,101.4890
169.600,95.7161
169.800,88.3742
170.000,100.7725
170.200,95.8212
170.400,96.6289
170.600,90.3659
170.800,97.2397
171.000,100.9547
171.200,100.4683
171.400,94.2200
171.600,91.2629
171.800,100.4093
172.000,98.0833
172.200,89.5225
172.400,99.4350
172.600,98.9402
172.800,90.7915
173.000,95.2810
173.200,100.1473
173.400,99.7987
173.600,98.8360
173.800,92.6772
174.000,89.9328
174.200,96.4997
174.400,99.4179
174.600,99.3093
174.800,96.1811
175.000,92.4379
175.200,95.7751
175.400,92.0187
175.600,90.4469
175.800,95.1977
176.000,102.2734
176.200,90.8941
176.400,100.0669
176.600,91.9007
176.800,99.9809
177.000,90.5474
177.200,91.3082
177.400,99.4330
177.600,90.6932
177.800,102.2548
178.000,96.7629
178.200,92.8980
178.400,100.8784
178.600,98.0564
178.800,97.2107
179.000,95.1376
179.200,102.5113
179.400,99.4093
179.600,95.6666
179.800,97.6646
180.000,101.2643
180.200,96.4863
180.400,96.8328
180.600,102.8517
180.800,100.0254
181.000,103.7162
181.200,100.6736
181.400,90.7204
181.600,97.2098
181.800,100.6561
182.000,96.3329
182.200,95.1723
182.400,100.8368
182.600,100.7935
182.800,102.1108
183.000,102.0081
183.200,100.8375
183.400,104.3684
183.600,90.7211
183.800,100.5775
184.000,99.5651
184.200,100.8113
184.400,104.5453
184.600,92.4038
184.800,93.9741
185.000,93.8902
185.200,99.1048
185.400,101.6260
185.600,102.4385
185.800,98.1598
186.000,92.4677
186.200,95.6045
186.400,94.6775
186.600,100.8080
186.800,95.8102
187.000,91.5311
187.200,92.7578
187.400,98.4921
187.600,101.8511
187.800,98.3897
188.000,98.6394
188.200,98.2587
188.400,103.3781
188.600,93.1099
188.800,95.2371
189.000,101.1424
189.200,103.5844
189.400,93.2578
189.600,105.4624
189.800,104.5346
190.000,97.4351
190.200,98.1076
190.400,101.2182
190.600,92.9189
190.800,104.7810
191.000,93.4380
191.200,103.8124
191.400,102.0642
191.600,101.4397
191.800,94.8968
192.000,92.7605
192.200,95.2717
192.400,103.9623
192.600,96.2773
192.800,99.4460
193.000,93.7675
193.200,93.3035
193.400,100.5515
193.600,95.6061
193.800,96.8359
194.000,96.1164
194.200,107.0017
194.400,102.1130
194.600,100.7866
194.800,101.8871
195.000,99.2965
195.200,107.0190
195.400,95.3495
195.600,99.6317
195.800,96.8533
196.000,99.3334
196.200,101.5912
196.400,101.3712
196.600,97.3317
196.800,94.5008
197.000,94.9464
197.200,107.1054
197.400,105.6019
197.600,101.0499
197.800,94.4587
198.000,95.5030
198.200,98.0311
198.400,107.3800
198.600,100.8241
198.800,100.0273
199.000,96.4318
199.200,101.1556
199.400,101.3304
199.600,97.7169
199.800,95.5169
200.000,95.2769
200.200,97.2873
200.400,99.3381
200.600,95.2033
200.800,95.8955
201.000,99.0410
201.200,105.1308
201.400,100.6094
201.600,105.4435
201.800,107.1652
202.000,97.8632
202.200,96.0897
202.400,103.1449
202.600,101.9250
202.800,108.4172
203.000,101.1503
203.200,102.9786
203.400,108.6048
203.600,98.6212
203.800,97.5889
204.000,98.5609
204.200,101.7965
204.400,109.5494
204.600,96.7028
204.800,99.9170
205.000,103.2390
205.200,105.0076
205.400,100.9099
205.600,106.6100
205.800,103.3053
206.000,105.4223
206.200,109.6249
206.400,103.1953
206.600,97.7292
206.800,104.8534
207.000,98.7351
207.200,110.4708
207.400,100.6666
207.600,107.3487
207.800,102.5196
208.000,105.4906
208.200,110.6836
208.400,104.3585
208.600,110.3563
208.800,102.8108
209.000,107.7671
209.200,98.4303
209.400,110.0585
209.600,104.9365
209.800,106.9499
210.000,99.9006
210.200,109.1870
210.400,109.4391
210.600,101.6452
210.800,110.8040
211.000,109.1809
211.200,97.7120
211.400,111.2836
211.600,99.7183
211.800,108.6489
212.000,101.8336
212.200,103.3466
212.400,100.7628
212.600,103.6686
212.800,99.5069
213.000,109.3906
213.200,111.4705
213.400,98.4335
213.600,106.5435
213.800,102.1546
214.000,111.7518
214.200,101.0948
214.400,111.8616
214.600,100.3455
214.800,109.6690
215.000,111.1390
215.200,105.4665
215.400,103.1956
215.600,109.2397
215.800,108.1480
216.000,103.3817
216.200,104.3844
216.400,108.9882
216.600,111.2820
216.800,105.0010
217.000,102.4199
217.200,103.4643
217.400,102.3321
217.600,103.8279
217.800,112.0728
218.000,105.4475
218.200,112.6842
218.400,108.0738
218.600,100.9567
218.800,112.0544
219.000,106.0395
219.200,103.0811
219.400,100.8488
219.600,109.4709
219.800,104.2339
220.000,101.0423
220.200,102.8448
220.400,102.5249
220.600,111.0012
220.800,104.9820
221.000,104.9409
221.200,102.8201
221.400,106.0231
221.600,111.4718
221.800,110.1380
222.000,110.6489
222.200,105.1106
222.400,112.0460
222.600,100.6608
222.800,101.4032
223.000,103.8592
223.200,112.7877
223.400,101.3858
223.600,100.7029
223.800,103.6230
224.000,111.0531
224.200,113.0720
224.400,113.9584
224.600,100.1512
224.800,111.8033
225.000,105.4885
225.200,113.5887
225.400,100.7295
225.600,101.5127
225.800,110.0320
226.000,108.6122
226.200,113.1721
226.400,111.1216
226.600,104.9281
226.800,100.8288
227.000,109.5064
227.200,111.0034
227.400,103.6107
227.600,113.3135
227.800,110.6951
228.000,114.4130
228.200,104.3731
228.400,102.4381
228.600,108.2394
228.800,113.3879
229.000,108.8835
229.200,114.1420
229.400,102.0057
229.600,104.5676
229.800,112.6599
230.000,110.6694
230.200,103.1227
230.400,101.9030
230.600,114.0986
230.800,101.4917
231.000,108.2882
231.200,106.7225
231.400,108.1475
231.600,109.6350
231.800,111.3336
232.000,107.1242
232.200,104.2210
232.400,110.1296
232.600,109.3872
232.800,112.1638
233.000,113.4483
233.200,108.8025
233.400,106.4812
233.600,103.8055
233.800,109.8495
234.000,113.1292
234.200,106.9450
234.400,115.1049
234.600,113.5334
234.800,114.3660
235.000,108.4309
235.200,114.5945
235.400,113.5102
235.600,105.6793
235.800,107.9127
236.000,108.3377
236.200,111.2133
236.400,108.4923
236.600,109.5038
236.800,104.6221
237.000,107.3243
237.200,112.7673
237.400,112.4371
237.600,107.7606
237.800,109.9933
238.000,106.4417
238.200,103.0506
238.400,114.9675
238.600,106.0511
238.800,106.7380
239.000,106.1226
239.200,107.7809
239.400,108.3039
239.600,109.5644
239.800,102.4007
240.000,102.9977
240.200,115.5062
240.400,114.7271
240.600,112.6675
240.800,107.5918
241.000,105.1060
241.200,108.1713
241.400,108.1870
241.600,105.5827
241.800,112.3539
242.000,109.9700
242.200,110.8762
242.400,110.3249
242.600,102.8721
242.800,106.2804
243.000,108.0445
243.200,109.1851
243.400,105.2758
243.600,106.9851
243.800,110.0457
244.000,109.0776
244.200,107.9410
244.400,112.2378
244.600,108.6851
244.800,102.8252
245.000,109.5132
245.200,110.6325
245.400,103.7272
245.600,115.8154
245.800,114.2488
246.000,109.2136
246.200,102.3461
246.400,103.9204
246.600,104.7857
246.800,115.0476
247.000,111.8630
247.200,107.1491
247.400,112.4341
247.600,103.5733
247.800,107.6151
248.000,115.0006
248.200,102.5836
248.400,110.4500
248.600,115.2982
248.800,110.9875
249.000,110.3184
249.200,111.1235
249.400,102.6289
249.600,109.2978
249.800,112.8360
250.000,111.8263
250.200,106.6674
250.400,112.0644
250.600,108.7619
250.800,109.2334
251.000,102.6477
251.200,115.2107
251.400,107.9542
251.600,111.4897
251.800,103.6563
252.000,112.3410
252.200,102.8936
252.400,108.8307
252.600,102.0045
252.800,105.6449
253.000,110.2491
253.200,109.5128
253.400,110.6385
253.600,108.2835
253.800,108.7171
254.000,108.2728
254.200,104.4291
254.400,112.2276
254.600,108.7243
254.800,110.0364
255.000,112.6873
255.200,111.0150
255.400,103.0907
255.600,111.0926
255.800,101.7474
256.000,102.3973
256.200,113.2444
256.400,111.4536
256.600,101.9624
256.800,111.3433
257.000,115.0834
257.200,109.6199
257.400,112.9556
257.600,109.3691
257.800,108.0776
258.000,104.4675
258.200,108.4715
258.400,101.6630
258.600,104.7047
258.800,104.4775
259.000,101.6697
259.200,110.9740
259.400,114.8138
259.600,106.0256
259.800,109.2070
260.000,112.7329
260.200,105.0106
260.400,103.9520
260.600,107.9492
260.800,105.3740
261.000,112.6577
261.200,103.1279
261.400,109.6580
261.600,111.3281
261.800,109.5838
262.000,103.2401
262.200,104.4966
262.400,103.6520
262.600,110.0964
262.800,102.5105
263.000,103.6967
263.200,108.7678
263.400,111.3894
263.600,113.5699
263.800,109.2319
264.000,109.2765
264.200,101.9427
264.400,104.2048
264.600,107.8403
264.800,102.3174
265.000,111.0048
265.200,101.1965
265.400,106.2411
265.600,112.4414
265.800,107.7532
266.000,110.9702
266.200,101.8875
266.400,101.4659
266.600,108.2262
266.800,102.2735
267.000,111.1011
267.200,113.2813
267.400,109.6207
267.600,103.6032
267.800,113.9306
268.000,113.0779
268.200,105.0479
268.400,107.5988
268.600,100.5787
268.800,103.9605
269.000,113.3426
269.200,108.1211
269.400,113.7418
269.600,113.4215
269.800,106.0185
270.000,109.2360
270.200,100.7046
270.400,107.6388
270.600,108.9640
270.800,102.8204
271.000,106.5352
271.200,105.0703
271.400,101.9714
271.600,113.0103
271.800,111.2229
272.000,106.3105
272.200,112.6951
272.400,101.2101
272.600,105.1035
272.800,104.6808
273.000,107.1297
273.200,102.8796
273.400,104.4152
273.600,109.5199
273.800,108.2047
274.000,102.8209
274.200,106.3295
274.400,103.6448
274.600,109.5872
274.800,111.1805
275.000,112.2998
275.200,111.9506
275.400,111.2880
275.600,107.8883
275.800,100.0729
276.000,99.6168
276.200,103.1637
276.400,100.7497
276.600,108.2059
276.800,107.8908
277.000,105.9094
277.200,111.9117
277.400,110.4324
277.600,100.9160
277.800,102.6353
278.000,106.9199
278.200,102.7229
278.400,106.5729
278.600,103.6208
278.800,108.0871
279.000,101.3817
279.200,103.8040
279.400,100.3402
279.600,107.3906
279.800,104.0246
280.000,106.3883
280.200,102.3541
280.400,111.6169
280.600,110.7818
280.800,98.6371
281.000,104.1588
281.200,109.9748
281.400,110.5684
281.600,111.9774
281.800,98.5897
282.000,107.8924
282.200,108.7676
282.400,104.8935
282.600,102.8696
282.800,108.2196
283.000,108.1695
283.200,110.1943
283.400,110.8990
283.600,106.5529
283.800,98.5094
284.000,109.0757
284.200,98.8791
284.400,100.9025
284.600,99.4500
284.800,102.9468
285.000,102.8628
285.200,105.4195
285.400,109.3499
285.600,101.4880
285.800,110.3277
286.000,105.4026
286.200,109.6634
286.400,98.9110
286.600,99.3638
286.800,104.3032
287.000,110.3155
287.200,99.8883
287.400,100.5702
287.600,108.9464
287.800,98.8937
288.000,106.1214
288.200,104.2550
288.400,98.6887
288.600,110.0036
288.800,104.0163
289.000,101.0310
289.200,97.7289
289.400,102.6293
289.600,97.4357
289.800,99.4023
290.000,109.2930
290.200,106.8438
290.400,106.9952
290.600,107.4346
290.800,107.9101
291.000,96.7127
291.200,102.8743
291.400,97.1028
291.600,107.4993
291.800,99.7349
292.000,107.6090
292.200,99.4112
292.400,102.4858
292.600,104.6645
292.800,106.8358
293.000,105.8775
293.200,102.6649
293.400,103.0567
293.600,109.4555
293.800,99.4771
294.000,108.0334
294.200,99.3826
294.400,100.1861
294.600,107.6393
294.800,97.3054
295.000,96.0561
295.200,106.9727
295.400,103.3903
295.600,107.3337
295.800,105.2164
296.000,105.2237
296.200,102.2362
296.400,106.1530
296.600,102.6098
296.800,100.3420
297.000,105.8807
297.200,107.8663
297.400,108.4161
297.600,103.5196
297.800,107.3691
298.000,99.0902
298.200,107.3602
298.400,97.2650
298.600,95.7557
298.800,106.1812
299.000,97.9567
299.200,104.6317
299.400,99.8846
299.600,105.9584
299.800,102.2274
300.000,101.6162
